~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;107;-;18;630
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;140;1;18;2666
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;146;8;18;1898
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;153;2;19;2691
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;181;3;21;2632
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;202;-;21;550
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;247;-;-;5212
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;263;1;18;4248
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;306;1;19;3693
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;311;1;19;3779
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;314;-;21;1142
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;333;2;18;4221
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;340;-;18;2111
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;406;6;21;2414
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;413;6;21;1266
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;442;-;-;5198
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;469;-;-;5197
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;478;2;21;1798
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;528;1;21;1659
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;568;-;-;5175
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;580;-;-;5320
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;665;1;21;2788
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;686;2;21;1171
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;696;2;19;2444
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;704;8;18;3107
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;708;3;21;1559
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;728;1;19;1850
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;793;2;19;1286
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;814;2;21;2053
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;818;2;21;2310
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;831;1;21;2192
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;833;1;21;2360
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;862;-;21;1283
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;889;-;21;2036
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;918;8;18;2677
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;924;1;21;821
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;980;-;19;2074
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;39;1;21;1332
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;45;1;21;584
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;107;-;18;792
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;140;1;18;3310
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;146;8;18;2410
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;153;2;19;3309
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;181;-;-;5142
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;202;-;21;1452
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;247;-;-;5832
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;263;1;18;9113
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;306;1;19;4632
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;311;-;-;5227
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;314;-;-;5247
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;333;2;18;1666
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;340;-;18;4046
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;406;6;21;2870
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;413;6;21;3086
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;442;-;-;6515
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;469;-;-;6455
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;478;2;21;1872
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;528;-;-;5934
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;568;3;21;4173
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;580;-;-;6550
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;665;1;21;4495
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;686;2;21;3917
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;696;2;19;3464
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;704;-;-;6830
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;708;3;21;3536
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;728;1;19;3504
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;793;2;19;2752
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;814;-;-;6192
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;818;2;21;2173
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;831;1;21;3346
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;833;1;21;3704
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;862;-;21;2090
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;889;-;21;4541
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;918;8;18;2148
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;924;1;21;985
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/BinomialHeap.thy;980;-;19;2612
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;62;1;21;1410
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;227;-;-;5710
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;242;3;21;6164
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;265;-;18;623
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;320;-;21;1675
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;373;-;-;5407
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;398;-;-;5419
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;424;-;-;5447
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;488;1;19;5276
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;498;-;-;6509
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;504;-;21;2987
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;531;2;18;2470
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;538;-;18;3776
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;614;6;21;4685
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;619;-;-;5142
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;622;6;21;1916
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;644;1;21;3810
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;669;-;-;5239
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;757;1;21;2543
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;816;1;21;4446
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;826;2;21;4771
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;864;3;21;4989
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;881;1;18;3111
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;887;-;-;5160
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1003;2;21;1584
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1013;2;19;4392
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1021;8;18;2693
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1024;3;21;1768
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1033;-;-;5132
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1094;2;21;1234
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1107;1;21;3478
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1109;1;21;2964
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1129;1;21;678
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1132;2;19;3552
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1153;2;21;2003
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1168;2;21;1298
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1205;-;-;5149
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1222;1;19;2137
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1265;-;-;5123
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1268;2;21;1331
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1293;-;21;1406
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1338;-;21;2515
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1414;8;18;1897
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1423;8;18;2849
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1430;1;21;811
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1468;1;21;2366
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1620;-;-;5099
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1630;1;19;8349
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1759;3;21;1989
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1814;2;21;2229
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1864;5;21;2255
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1870;2;21;1599
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1874;2;21;1631
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1891;1;18;2004
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1900;1;19;1030
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1904;1;21;1031
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1932;-;21;2970
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;2038;-;21;3771
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;2099;-;21;1596
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;62;1;21;1059
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;227;3;21;3958
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;242;3;21;3378
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;265;-;18;383
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;320;-;21;525
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;373;-;-;5183
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;398;-;-;5177
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;424;1;18;4542
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;488;1;19;2983
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;498;-;-;5170
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;504;-;21;1369
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;531;2;18;1052
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;538;-;18;3265
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;614;6;21;3838
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;619;-;-;5234
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;622;6;21;2842
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;644;1;21;1763
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;669;-;-;5195
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;757;1;21;2093
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;816;1;21;4302
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;826;2;21;2466
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;864;3;21;3736
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;881;1;18;3869
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;887;-;-;5280
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1003;2;21;1234
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1013;2;19;1735
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1021;8;18;2939
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1024;3;21;2172
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1033;1;19;2427
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1094;2;21;946
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1107;1;21;2133
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1109;1;21;2649
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1129;1;21;723
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1132;2;19;1184
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1153;2;21;2483
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1168;2;21;1266
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1205;-;-;5144
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1222;1;19;1343
~/Workplace/PSL_Perform/PSL/Smart_Induct/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1265;4;21;1308
